"СЕЗОН ""ВОЗРОЖДЕНИЕ""",,,,,
,,,,,
,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Клубок мыслей,,Скорострельная импульсная винтовка,Переполнение/Вечное движение/Характеристики для всех - Жажда адреналина/Сосредоточенная ярость,Вечное движение/Разогрев - Движущаяся цель/Стихийный конденсатор/Жажда адреналина/Гармония
,Безмыслие,,Адаптивная снайперская винтовка,Переполнение/Быстрый удар - Линия огня/Сосредоточенная ярость,Вечное движение - Быстрый прицел
,Сладкая горечь,,Скорострельный автомат,Характеристики для всех/Вечное движение - Один за всех/Диверсант,Вечное движение/Убийственный вихрь - Палец на спуске/Диверсант
,Под кожей,,Точный лук,Реакция лучника - Успешный прогрев/Взрывной наконечник/Адаптивные боеприпасы/Стрекоза,-
,Взрывной темперамент,,Волновой гранатомет,Кобура с автоподзарядом/Тактическая подготовка/Характеристики для всех - Идеальный треугольник/Безумие/Один за всех,-
,Повторяющийся удар,,Скорострельный пулемет,"Тактическая подготовка/Жизнеобеспечение/Вечное движение - Любой перк кроме ""Пальца на спуске""",-
,,,,,
"СЕЗОН ""ВИДЕНИЕ""",,,,,
,,,,,
,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Боязнь огня,,Точный автомат,-,-
,Слезы раскаяния,,Точная винтовка разведчика,Тройной выстрел/Вечное движение - Фугасный снаряд/С четвертого раза получится/Сосредоточенная ярость,-
,Шепот Незарека,,Адаптивная глефа,Усилитель импульса/Диверсант - Безумие/Жажда адреналина/Неодолимая сила,Усилитель импульса - Неодолимая сила
,Без зазрения совести,,Облегченный дробовик,Тактическая подготовка/Датчик угроз - Двойной удар/Стрижающее оружие,Датчик угроз/Твердые руки - Хрупкая концентрация/Стихийный конденсатор
,Неискреннее отрицание,,Адаптивная лучевая винтовка,Адаптивные боеприпасы/Золотой свинец/Мастер на все руки - Любой перк,Дальномер - Смертельная серия/Рубака
,Грохот в ночи,,Агрессивная ракетная установка,Модуль слежения/Кобура с автоподзарядом/Диверсант/Тактическая подготовка - Стрижающее оружие/Леденящее попадание/Безумие,Модуль слежения - Леденящее попадание/Цепная реакция
